App,Source IP,Source Hostname,Dest IP,Dest Hostname,Port,Protocol,Bytes In,Bytes Out
DNRVS,10.100.246.143,,10.164.105.154,,,TLS,220849,1989903
DNRVS,10.164.145.49,,10.164.116.162,,389,TLS,2553172,2055824
DNRVS,10.100.246.60,,10.164.116.157,,389,HTTP2-SSL,188287,2185443
DNRVS,2001:db8:ea19:a1e1:c7ef:ee37:52:7a89,,2001:db8:2bda:f8d3:be4a:f3f8:7811:f8b3,,443,REST,1366584,1450771
DNRVS,10.164.144.55,,10.164.145.147,,80,HTTP2-SSL,1207673,3256213
DNRVS,10.100.246.167,,10.164.116.112,,80,SOAP,0,0
DNRVS,10.164.145.5,,10.164.105.13,,,HTTP2-SSL,561746,2822738
DNRVS,2001:db8:ea19:a1e1:e2d5:c33d:31f4:19fd,,2001:db8:2bda:f8d3:3394:3fed:735f:ccd8,,8443,HTTPS,3612770,2919978
DNRVS,10.164.145.89,,10.164.116.121,,,SOAP,1605315,2331214
DNRVS,10.164.144.192,,10.164.145.39,,80,SOAP,3414142,2916174
DNRVS,10.100.246.80,,10.164.105.203,,1521,HTTP2-SSL,132081,3170392
DNRVS,10.164.145.37,,10.164.105.170,,8443,REST,756887,885990
DNRVS,10.100.246.34,,10.164.116.83,,,SOAP,128712,2652508
DNRVS,10.100.246.239,,10.164.145.240,,443,HTTPS,2513319,3637395
DNRVS,10.164.145.59,,10.164.105.233,,22,SOAP,2275803,1482141
DNRVS,10.164.145.62,,10.164.105.79,,8443,HTTPS,2152115,3096499
DNRVS,10.100.246.159,,10.164.105.55,,,TLS,1609760,1986324
DNRVS,10.164.145.94,,10.164.105.150,,8080,SOAP,3981158,2359448
DNRVS,2001:db8:ea19:a1e1:5db6:b133:afbb:11bb,,2001:db8:2bda:f8d3:511d:f973:4651:20a1,,5432,HTTP2-SSL,1205662,246400
DNRVS,2001:db8:1a2b:3c4d:1574:1193:9229:8d3c,,2001:db8:548b:87b5:aa0:6d2e:1b8c:f17d,,,REST,1658718,700212
DNRVS,2001:db8:1a2b:3c4d:6e8a:8ac9:5b17:77fb,,2001:db8:548b:87b5:9332:6294:2d84:9bd3,,8080,HTTP2-SSL,0,0
DNRVS,10.164.145.94,,10.164.105.67,,,REST,0,0
DNRVS,10.164.144.178,,10.164.116.62,,443,HTTPS,3567617,2963929
DNRVS,10.164.144.94,,10.164.116.74,,5432,HTTP2-SSL,514567,1572713
DNRVS,10.164.145.43,,10.164.116.44,,,SOAP,2087884,3006614
DNRVS,10.164.144.168,,10.164.145.110,,443,HTTPS,818575,2713496
DNRVS,10.164.144.14,,10.164.105.226,,443,HTTPS,1222859,3567392
DNRVS,10.164.145.225,,10.164.145.136,,,SOAP,3161071,545047
DNRVS,10.164.145.160,,10.164.116.69,,1521,SOAP,780649,3523341
DNRVS,10.164.145.162,,10.164.116.63,,443,SOAP,2144527,2995451
DNRVS,10.100.246.204,,10.164.116.76,,,REST,1288365,774216
DNRVS,2001:db8:1a2b:3c4d:646f:97fb:1e9d:4d8f,,2001:db8:2bda:f8d3:f213:b464:1b29:856c,,80,REST,1315110,3083630
DNRVS,10.100.246.117,,10.164.105.243,,3306,TLS,669077,595003
DNRVS,10.164.144.23,,10.164.145.255,,22,HTTP2-SSL,3321306,335615
DNRVS,10.164.144.216,,10.164.145.66,,443,SOAP,3953969,317216
DNRVS,10.164.144.202,,10.164.116.253,,1521,REST,378082,2977711
DNRVS,10.164.144.136,,10.164.105.173,,,SOAP,3537574,3233440
DNRVS,10.164.145.159,,10.164.116.136,,80,HTTP2-SSL,3880846,1243226
DNRVS,10.100.246.149,,10.164.105.181,,389,HTTP2-SSL,3235736,1328574
DNRVS,10.164.145.252,,10.164.145.212,,,REST,1964855,1095797
DNRVS,10.164.144.138,,10.164.105.47,,,REST,992601,3915636
DNRVS,2001:db8:2bda:f8d3:8475:38d1:6990:a53,,2001:db8:2582:6d22:36ef:af16:640f:9aac,,,TLS,2311583,2933353
DNRVS,10.100.246.248,,10.164.105.32,,8443,HTTPS,1640445,2837867
DNRVS,10.100.246.93,,10.164.116.222,,1521,HTTP2-SSL,866628,964037
DNRVS,10.100.246.242,,10.164.116.5,,8443,HTTPS,0,0
DNRVS,10.164.144.90,,10.164.105.167,,,SOAP,1790244,592471
DNRVS,2001:db8:1a2b:3c4d:8060:9a01:ba2f:c5fd,,2001:db8:548b:87b5:27ab:3d36:4239:57e2,,8443,HTTPS,2751209,3384978
DNRVS,2001:db8:ea19:a1e1:bab3:2840:c494:937a,,2001:db8:2bda:f8d3:2022:7089:f061:f655,,8443,TLS,1111294,3884594
DNRVS,10.164.144.48,,10.164.105.57,,,SOAP,1923397,2422394
DNRVS,10.100.246.240,,10.164.116.145,,8443,SOAP,1068906,2763365
DNRVS,10.164.145.129,,10.164.116.191,,389,SOAP,999764,2893457
DNRVS,10.164.144.147,,10.164.105.36,,,REST,2661927,2290345
DNRVS,10.164.145.52,,10.164.105.99,,80,SOAP,3430858,2914110
DNRVS,10.164.144.3,,10.164.116.148,,8080,HTTP2-SSL,1443947,2434047
DNRVS,10.100.246.107,,10.164.116.102,,,HTTP2-SSL,0,0
DNRVS,10.100.246.184,,10.164.116.98,,,SOAP,3766924,1237134
DNRVS,10.164.144.138,,10.164.116.231,,,REST,2066558,2677543
DNRVS,10.164.144.71,,10.164.116.254,,,REST,0,0
DNRVS,2001:db8:1a2b:3c4d:f45b:4309:19a2:cabe,,2001:db8:548b:87b5:6e9a:6175:3c66:d5dd,,,SOAP,2302009,1513855
DNRVS,10.164.145.82,,10.164.105.58,,8080,REST,2820667,244912
DNRVS,10.164.144.25,,10.164.116.86,,389,SOAP,2822416,1436441
DNRVS,10.164.144.70,,10.164.116.57,,1521,TLS,3399291,1872648
DNRVS,10.164.144.242,,10.164.116.129,,5432,HTTP2-SSL,3907325,2587430
DNRVS,2001:db8:2bda:f8d3:e86a:c424:3a9e:d8f9,,2001:db8:2bda:f8d3:6110:b8a0:3c78:7477,,,SOAP,2659937,2292864
DNRVS,10.100.246.32,,10.164.105.132,,5432,HTTP2-SSL,871097,2484118
DNRVS,10.164.144.159,,10.164.105.174,,80,HTTP2-SSL,3381437,2544078
DNRVS,10.164.144.140,,10.164.105.5,,,TLS,0,0
DNRVS,10.164.144.13,,10.164.116.224,,1521,HTTP2-SSL,0,0
DNRVS,10.164.145.130,,10.164.116.30,,,REST,1933140,2264599
DNRVS,10.164.145.77,,10.164.116.160,,,TLS,1068157,1135408
DNRVS,10.164.145.163,,10.164.116.157,,80,REST,626122,842852
DNRVS,10.164.145.140,,10.164.105.199,,22,TLS,3869667,2890121
DNRVS,10.164.145.214,,10.164.116.68,,8443,REST,1071998,1360541
