App,Source IP,Source Hostname,Dest IP,Dest Hostname,Port,Protocol,Bytes In,Bytes Out
DNGFC,10.164.145.71,,10.164.105.183,,,HTTP2-SSL,2236023,3378110
DNGFC,10.164.145.8,,10.164.145.155,,8443,HTTPS,824784,2139362
DNGFC,2001:db8:2bda:f8d3:d3a9:972f:abf6:8871,,2001:db8:548b:87b5:3f0:242:59bb:e80a,,5432,HTTP2-SSL,0,0
DNGFC,10.164.145.47,,10.100.246.1,,22,TLS,2132573,2945179
DNGFC,10.164.145.7,,10.164.105.171,,8443,HTTPS,2760390,3407736
DNGFC,10.164.145.88,,10.100.246.29,,8080,TLS,2931064,3407931
DNGFC,10.164.145.52,,10.164.105.81,,8443,HTTPS,2431015,1536261
DNGFC,10.164.145.105,,10.164.145.158,,8443,HTTPS,390878,1248797
DNGFC,10.164.145.80,,10.164.105.8,,8080,TLS,2318335,1923517
DNGFC,10.164.145.224,,10.100.246.176,,389,TLS,3336105,2912137
DNGFC,10.164.145.17,,10.164.105.144,,,HTTP2-SSL,1804759,2228213
DNGFC,10.164.145.0,,10.164.145.241,,443,HTTPS,3271632,1376398
DNGFC,10.164.145.29,,10.100.246.83,,8443,TLS,3832966,2706513
DNGFC,10.164.145.118,,10.100.246.45,,,TLS,3383512,1727879
DNGFC,10.164.145.89,,10.164.105.121,,8443,HTTPS,2752422,932013
DNGFC,10.164.145.156,,10.100.246.229,,,HTTP2-SSL,993251,722912
DNGFC,10.164.145.84,,10.164.145.84,,8443,HTTP2-SSL,679812,1382513
DNGFC,10.164.145.206,,10.164.105.147,,5432,TLS,2568303,3510233
DNGFC,10.164.145.189,,10.100.246.13,,,TLS,1805679,2690557
DNGFC,10.164.145.42,,10.100.246.219,,8443,HTTP2-SSL,1259827,1033023
DNGFC,10.164.145.79,,10.164.105.173,,,HTTP2-SSL,877642,1442360
DNGFC,10.164.145.226,,10.164.145.138,,1521,TLS,0,0
DNGFC,2001:db8:2bda:f8d3:6a9f:55df:ad63:6f43,,2001:db8:548b:87b5:27ac:4fb7:600d:828d,,8443,HTTPS,329867,1175347
DNGFC,10.164.145.13,,10.164.145.224,,8443,HTTPS,2042113,3873918
DNGFC,10.164.145.5,,10.164.145.182,,8443,HTTP2-SSL,2686739,3049151
DNGFC,10.164.145.145,,10.100.246.244,,8443,TLS,2167646,2081409
