App,Source IP,Source Hostname,Dest IP,Dest Hostname,Port,Protocol,Bytes In,Bytes Out
CMAR,10.164.145.12,,10.164.116.47,,1521,TLS,2842045,3740055
CMAR,10.100.246.2,,10.164.145.212,,22,REST,489773,2653061
CMAR,2001:db8:ea19:a1e1:bb54:52fd:26a3:761b,,2001:db8:2582:6d22:350e:c9a:1d95:5056,,8443,HTTPS,1820132,2056864
CMAR,2001:db8:ea19:a1e1:1dad:d807:16d8:3599,,2001:db8:2582:6d22:6717:1ab7:61f0:e5c5,,,HTTP2-SSL,275536,607329
CMAR,2001:db8:ea19:a1e1:eeb1:ecb9:7008:f9e0,,2001:db8:2582:6d22:bacc:5ea6:bf2c:857e,,8443,HTTPS,2498654,907171
CMAR,10.100.246.91,,10.164.145.233,,,TLS,534653,727601
CMAR,10.164.144.145,,10.164.145.11,,389,SOAP,689766,3966850
CMAR,2001:db8:1a2b:3c4d:2277:63f8:fb63:4b0b,,2001:db8:548b:87b5:4966:55e:98a8:a428,,8443,HTTP2-SSL,3038637,3652043
CMAR,10.100.246.33,,10.164.105.0,,,HTTP2-SSL,2486014,2600655
CMAR,10.100.246.8,,10.164.105.49,,,HTTP2-SSL,597655,695083
CMAR,10.164.145.167,,10.164.116.187,,8080,REST,0,0
CMAR,10.100.246.13,,10.164.145.72,,,REST,1871924,616372
CMAR,10.164.144.253,,10.164.116.142,,443,HTTPS,0,0
CMAR,10.164.144.218,,10.164.105.11,,8080,REST,3707147,1280272
CMAR,10.164.144.163,,10.164.105.133,,,HTTP2-SSL,2970785,2749687
CMAR,10.100.246.16,,10.164.105.127,,443,HTTPS,170716,2684266
CMAR,10.164.145.231,,10.164.116.188,,,REST,0,0
CMAR,10.100.246.190,,10.164.105.145,,,REST,1132207,1153949
CMAR,2001:db8:2bda:f8d3:b3:bda:6f26:bd7c,,2001:db8:548b:87b5:8e10:a3c7:b4b:af23,,443,HTTPS,0,0
CMAR,10.164.145.117,,10.164.116.51,,443,REST,2150948,778950
CMAR,2001:db8:ea19:a1e1:5dc2:28d3:ab91:dd71,,2001:db8:2582:6d22:f965:3f72:1bb1:ca48,,8443,HTTPS,454146,919926
CMAR,10.164.144.27,,10.164.145.236,,80,HTTP2-SSL,3509957,3750005
CMAR,10.164.145.153,,10.164.105.102,,8443,REST,203977,173105
CMAR,10.100.246.181,,10.164.116.228,,,REST,2600477,1164349
CMAR,10.100.246.170,,10.164.145.101,,8080,HTTP2-SSL,3550173,3496824
CMAR,10.164.145.201,,10.164.105.223,,443,HTTP2-SSL,2300398,1108930
CMAR,10.164.145.16,,10.164.145.29,,5432,TLS,520131,1402756
CMAR,10.164.144.59,,10.164.145.25,,22,REST,621450,3933297
CMAR,2001:db8:1a2b:3c4d:50a6:eb22:c6:5ec8,,2001:db8:548b:87b5:ad3:f8b9:2c10:180e,,80,SOAP,3488292,2573153
CMAR,10.164.145.252,,10.164.105.114,,443,HTTPS,2043001,2575969
CMAR,2001:db8:2bda:f8d3:1a20:4dcc:4ae8:e236,,2001:db8:548b:87b5:2600:27aa:197d:dceb,,80,REST,2134327,2112812
CMAR,10.164.144.223,,10.164.105.93,,,HTTP2-SSL,2261694,2909057
CMAR,10.100.246.228,,10.164.145.7,,8443,HTTPS,792658,3805352
CMAR,10.100.246.13,,10.164.145.109,,22,REST,3538547,3891971
CMAR,10.164.144.28,,10.164.105.81,,8443,HTTPS,498786,3663561
CMAR,10.164.144.189,,10.164.145.229,,,HTTP2-SSL,450227,1964186
CMAR,10.100.246.148,,10.164.116.15,,8443,HTTPS,3850393,1190668
CMAR,2001:db8:ea19:a1e1:ed56:9361:bcc9:3b94,,2001:db8:548b:87b5:fb9c:7376:9232:cc60,,80,SOAP,0,0
CMAR,2001:db8:1a2b:3c4d:796c:39ad:6b35:a9b9,,2001:db8:2bda:f8d3:aaa5:4056:7928:913d,,,HTTP2-SSL,0,0
CMAR,10.164.144.43,,10.164.116.80,,,SOAP,2928388,3527342
CMAR,10.100.246.216,,10.164.116.77,,,REST,1744605,2526807
CMAR,10.164.145.25,,10.164.116.136,,8443,HTTPS,1061910,3092140
CMAR,10.164.144.216,,10.164.116.57,,22,TLS,3873141,2414618
CMAR,10.164.145.114,,10.164.116.170,,22,REST,2537032,3446484
CMAR,10.100.246.93,,10.164.105.149,,8443,HTTPS,3044447,2782903
CMAR,10.164.145.127,,10.164.116.135,,1521,SOAP,2000270,2246227
CMAR,2001:db8:ea19:a1e1:5688:5791:8f92:c2c3,,2001:db8:2bda:f8d3:2470:5fcc:62cc:a661,,8443,TLS,3562481,2743737
CMAR,10.164.144.113,,10.164.145.136,,389,SOAP,0,0
CMAR,10.164.145.245,,10.164.105.77,,443,SOAP,1882220,192504
CMAR,2001:db8:2bda:f8d3:d09a:e2dc:a3dd:65b3,,2001:db8:2bda:f8d3:b6f8:dba9:345e:c501,,443,HTTPS,994828,2092757
CMAR,10.164.145.127,,10.164.145.22,,389,TLS,495923,1780272
CMAR,10.164.144.184,,10.164.145.142,,1521,TLS,0,0
CMAR,10.164.144.148,,10.164.145.140,,8443,HTTPS,0,0
CMAR,10.164.145.33,,10.164.116.64,,389,TLS,2744453,275451
CMAR,10.100.246.205,,10.164.145.236,,1521,SOAP,433948,1957451
CMAR,10.164.144.167,,10.164.145.94,,1521,REST,2389733,1870772
CMAR,10.164.144.202,,10.164.116.225,,,TLS,1698711,2479098
CMAR,10.164.144.174,,10.164.105.133,,,TLS,306781,564082
