App,Source IP,Source Hostname,Dest IP,Dest Hostname,Port,Protocol,Bytes In,Bytes Out
DNMCM,2001:db8:2bda:f8d3:55ea:2cb9:63f9:20cb,,2001:db8:1a2b:3c4d:ddc7:6000:2e2b:675e,,5432,TCP,2323463,1190071
DNMCM,10.164.116.213,,10.164.105.187,,8443,HTTPS,236326,1288925
DNMCM,10.165.116.31,,10.164.144.110,,8080,HTTP,2545698,1992619
DNMCM,10.164.116.37,,10.164.116.81,,,TCP,1355761,2650851
DNMCM,10.164.116.154,,10.100.160.38,,8080,HTTP,2088923,3577455
DNMCM,10.100.160.62,,10.164.145.126,,443,TCP,1138318,2543828
DNMCM,10.164.145.24,,10.100.246.86,,443,HTTPS,2519100,1992452
DNMCM,10.164.145.8,,10.100.246.253,,,TCP,2797409,421921
DNMCM,10.100.246.116,,10.100.160.96,,8080,HTTP,2278320,3251428
DNMCM,10.165.116.72,,10.164.105.253,,443,HTTPS,1888403,2094943
DNMCM,10.164.145.148,,10.164.145.169,,80,HTTP,3992768,2500357
DNMCM,10.164.105.222,,10.164.105.129,,80,HTTP,2015189,2981178
DNMCM,10.100.160.47,,10.164.145.244,,80,HTTP,2138611,478122
DNMCM,10.100.246.146,,10.100.246.139,,80,HTTP,2810343,2452970
DNMCM,10.100.246.139,,10.164.145.252,,,TCP,1401401,802727
DNMCM,10.164.105.138,,10.164.105.240,,80,TCP,1949654,1072879
DNMCM,2001:db8:4c3a:9f21:b30:60d3:896a:75f,,2001:db8:ea19:a1e1:8f87:702e:cab7:8f43,,80,HTTP,1128607,2694901
DNMCM,10.164.116.246,,10.164.116.163,,389,TCP,1031233,2522353
DNMCM,10.164.105.26,,10.165.116.185,,8443,HTTPS,591220,2548519
DNMCM,10.164.105.93,,10.165.116.141,,8080,HTTP,2963194,3936116
DNMCM,2001:db8:1a2b:3c4d:b9b3:943e:3b79:a6a3,,2001:db8:4c3a:9f21:73ab:a2f:66be:fa85,,443,HTTPS,1872728,549095
DNMCM,10.165.116.135,,10.100.246.251,,80,TCP,3290092,2998432
DNMCM,10.164.144.224,,10.100.160.86,,80,TCP,2453054,635677
DNMCM,2001:db8:2bda:f8d3:57fb:3663:bc7:e023,,2001:db8:548b:87b5:f920:6066:81e1:9daf,,443,HTTPS,3267964,569293
DNMCM,10.100.246.31,,10.164.105.4,,3306,TCP,203083,1328499
