App,Source IP,Source Hostname,Dest IP,Dest Hostname,Port,Protocol,Bytes In,Bytes Out
DPAPI,10.164.144.189,,10.164.105.239,,3306,HTTP2-SSL,1631054,112861
DPAPI,10.164.144.35,,10.164.105.50,,8443,HTTPS,0,0
DPAPI,10.100.246.86,,10.164.116.88,,,SOAP,2920178,918463
DPAPI,10.100.246.81,,10.164.105.187,,3306,TLS,1251397,3432455
DPAPI,10.164.145.95,,10.164.105.220,,3306,HTTP2-SSL,3505880,3894945
DPAPI,10.164.144.127,,10.164.145.15,,,SOAP,2036084,765017
DPAPI,10.164.145.80,,10.164.116.203,,389,REST,673734,3790861
DPAPI,10.164.145.214,,10.164.145.65,,8443,HTTPS,3716029,1018490
DPAPI,2001:db8:ea19:a1e1:466:4dc1:f3c2:b72a,,2001:db8:2bda:f8d3:a9bc:5daa:c886:69a4,,443,HTTPS,3440934,390829
DPAPI,10.164.144.209,,10.164.145.152,,5432,SOAP,2325421,1796863
DPAPI,10.164.145.63,,10.164.116.182,,,HTTP2-SSL,0,0
DPAPI,10.164.144.7,,10.164.116.130,,5432,HTTP2-SSL,236049,3921208
DPAPI,10.164.145.211,,10.164.145.155,,5432,TLS,3257728,2685735
DPAPI,2001:db8:ea19:a1e1:394:480f:1379:2c79,,2001:db8:2582:6d22:a315:234a:9c45:82ea,,80,TLS,1061818,817561
DPAPI,10.100.246.173,,10.164.145.48,,80,SOAP,1179025,182874
DPAPI,10.164.145.205,,10.164.105.117,,8080,SOAP,690871,2269922
DPAPI,10.164.145.131,,10.164.116.248,,3306,SOAP,2759424,2170816
DPAPI,10.100.246.170,,10.164.145.137,,8443,HTTPS,1120041,538625
DPAPI,10.164.145.19,,10.164.105.0,,8080,REST,530360,1504453
DPAPI,10.100.246.166,,10.164.145.12,,,REST,2128217,3090766
DPAPI,10.100.246.63,,10.164.116.228,,,SOAP,2353463,3074348
DPAPI,10.100.246.16,,10.164.145.123,,3306,SOAP,3361859,2788729
DPAPI,10.164.144.0,,10.164.145.51,,80,HTTP2-SSL,2661704,2556318
DPAPI,10.164.145.35,,10.164.105.33,,80,HTTP2-SSL,873833,3706858
DPAPI,10.164.145.50,,10.164.116.170,,443,HTTP2-SSL,339342,1837781
DPAPI,10.164.145.193,,10.164.116.246,,443,HTTPS,1460252,3066192
DPAPI,2001:db8:ea19:a1e1:1ae0:2342:ce5c:2662,,2001:db8:548b:87b5:2878:bd2f:c861:42f6,,22,SOAP,2341290,3311115
DPAPI,2001:db8:2bda:f8d3:100c:f4b6:4a54:1394,,2001:db8:2582:6d22:cd5b:6fd1:8d36:7b20,,389,HTTP2-SSL,1591147,1658208
DPAPI,10.164.145.248,,10.164.105.224,,80,SOAP,1447601,3875731
DPAPI,10.164.144.216,,10.164.145.194,,,SOAP,462465,3922420
DPAPI,10.100.246.74,,10.164.105.155,,5432,HTTP2-SSL,2875399,2557316
DPAPI,10.164.145.218,,10.164.105.5,,8443,HTTPS,2438914,832848
DPAPI,10.164.145.133,,10.164.145.58,,5432,HTTP2-SSL,0,0
DPAPI,10.164.145.107,,10.164.145.120,,8443,TLS,394487,3772647
DPAPI,10.164.145.246,,10.164.116.27,,443,HTTPS,151488,2982713
DPAPI,10.100.246.92,,10.164.145.128,,1521,TLS,3960094,1069142
DPAPI,2001:db8:ea19:a1e1:fe1a:5b41:cb54:762d,,2001:db8:2bda:f8d3:4575:91cc:58f6:4fc6,,443,HTTP2-SSL,1077659,3688719
DPAPI,10.164.145.82,,10.164.105.239,,443,SOAP,2598984,1735717
DPAPI,10.164.145.245,,10.164.116.118,,,TLS,1450828,2855309
DPAPI,10.164.145.197,,10.164.145.221,,8443,HTTPS,3053782,1922880
DPAPI,10.164.144.107,,10.164.105.148,,389,REST,1025300,1200907
DPAPI,10.164.145.54,,10.164.105.168,,80,REST,204239,1415729
DPAPI,10.164.145.241,,10.164.116.121,,8443,REST,0,0
DPAPI,10.100.246.79,,10.164.116.46,,8443,HTTPS,2716560,844638
DPAPI,10.100.246.119,,10.164.116.91,,5432,SOAP,3556717,2452277
DPAPI,10.164.144.218,,10.164.145.39,,8443,HTTPS,1550674,484062
DPAPI,2001:db8:1a2b:3c4d:c3d0:a539:eec1:2725,,2001:db8:2bda:f8d3:6a4e:9ed9:2a33:4484,,,SOAP,1689374,3301419
DPAPI,10.164.145.197,,10.164.116.24,,80,TLS,3129625,3930930
DPAPI,10.164.145.194,,10.164.145.238,,8443,SOAP,3463771,2220974
DPAPI,2001:db8:1a2b:3c4d:9cea:ec62:9ad:4e6d,,2001:db8:548b:87b5:88a2:dd18:7784:1445,,,REST,1858822,514906
DPAPI,10.100.246.4,,10.164.116.218,,8443,HTTPS,320684,214299
DPAPI,10.164.145.35,,10.164.105.75,,5432,HTTP2-SSL,948158,1614280
DPAPI,10.164.144.158,,10.164.105.228,,,HTTP2-SSL,3495752,1492397
DPAPI,10.164.145.138,,10.164.116.90,,443,HTTPS,644719,2247637
DPAPI,10.164.145.164,,10.164.145.128,,8443,HTTPS,0,0
DPAPI,10.100.246.91,,10.164.105.202,,,REST,1775673,908686
DPAPI,10.164.144.121,,10.164.105.46,,8443,HTTPS,0,0
DPAPI,2001:db8:2bda:f8d3:2bb1:1fea:95c:7256,,2001:db8:2bda:f8d3:b90:ee3d:9c17:22e4,,22,REST,0,0
DPAPI,2001:db8:ea19:a1e1:5256:1ba8:9080:7009,,2001:db8:548b:87b5:1a69:8771:b1c8:f504,,22,HTTP2-SSL,3552707,458550
DPAPI,2001:db8:1a2b:3c4d:d009:eb9:337d:186b,,2001:db8:2bda:f8d3:360c:d5c6:3be1:5d70,,22,REST,0,0
DPAPI,10.164.144.71,,10.164.116.2,,,HTTP2-SSL,3959570,3623509
DPAPI,10.100.246.233,,10.164.105.14,,443,HTTPS,3510246,822076
DPAPI,10.100.246.34,,10.164.105.231,,1521,HTTP2-SSL,2390320,2396121
DPAPI,10.164.144.58,,10.164.116.47,,5432,SOAP,2409826,1131324
DPAPI,2001:db8:ea19:a1e1:a477:c208:52f8:ad10,,2001:db8:2582:6d22:410a:f3aa:c938:33ea,,3306,REST,1762475,1388746
DPAPI,10.100.246.25,,10.164.145.172,,443,HTTPS,1501321,2195071
DPAPI,10.164.145.220,,10.164.145.126,,389,REST,3881329,840050
DPAPI,10.164.144.125,,10.164.105.200,,,TLS,491713,642272
DPAPI,10.100.246.135,,10.164.116.78,,8443,HTTPS,491409,2296229
DPAPI,10.164.145.80,,10.164.116.22,,,TLS,885865,1390687
DPAPI,10.100.246.239,,10.164.116.95,,443,REST,3448877,1115978
DPAPI,10.164.144.45,,10.164.116.55,,8080,SOAP,2885462,2579456
DPAPI,10.164.144.140,,10.164.105.109,,,SOAP,3312734,2806238
DPAPI,10.164.144.69,,10.164.145.43,,443,REST,3554916,1431162
DPAPI,10.164.145.97,,10.164.145.224,,22,REST,678288,3419361
DPAPI,10.100.246.248,,10.164.116.213,,,TLS,3185174,2642689
DPAPI,10.164.145.13,,10.164.105.188,,,REST,3282783,249237
DPAPI,10.100.246.48,,10.164.145.70,,3306,TLS,2243514,3570688
DPAPI,10.164.144.86,,10.164.105.168,,8443,HTTPS,3330026,302145
DPAPI,10.100.246.189,,10.164.105.75,,,REST,3931529,1172382
DPAPI,10.164.144.155,,10.164.105.97,,,HTTP2-SSL,777186,2410267
DPAPI,10.164.144.4,,10.164.145.94,,8080,REST,3381851,228046
DPAPI,10.164.144.12,,10.164.116.6,,1521,TLS,1311437,1250652
DPAPI,10.164.144.68,,10.164.105.36,,8080,REST,1257820,3343085
DPAPI,10.164.145.10,,10.164.145.135,,,SOAP,1204872,1303047
DPAPI,10.164.145.77,,10.164.145.172,,1521,TLS,3446383,2437957
DPAPI,10.164.145.198,,10.164.105.186,,22,TLS,1918773,3344007
DPAPI,10.100.246.128,,10.164.116.54,,,HTTP2-SSL,112970,2224146
DPAPI,10.164.145.27,,10.164.145.216,,443,HTTP2-SSL,1753670,2464536
DPAPI,2001:db8:ea19:a1e1:94a0:ce15:4993:7ce5,,2001:db8:2582:6d22:dc68:7fad:d807:ba3c,,3306,REST,1785971,3027713
DPAPI,10.164.144.218,,10.164.105.72,,,TLS,1411201,433482
DPAPI,10.164.144.208,,10.164.116.57,,8443,HTTP2-SSL,1327143,3063782
DPAPI,10.164.145.158,,10.164.116.152,,8443,HTTPS,2987113,1350973
DPAPI,10.164.145.163,,10.164.116.114,,,REST,1644126,2076677
